SaleID,Date,ProductID,CustomerID,StoreID,QuantitySold,UnitPrice,Discount,Cost
4206,2023-03-02,1016,205,307,7,30.89,0.05,35.2
4207,2023-11-14,1005,239,304,3,92.54,0.0,52.56
4208,2023-11-10,1020,209,310,8,19.81,0.1,36.81
4209,2023-06-10,1012,218,303,9,31.43,0.15,37.07
4210,2023-11-27,1011,221,307,2,31.14,0.1,46.0
4211,2023-01-16,1009,208,310,3,99.65,0.0,31.69
4212,2023-12-04,1018,244,309,7,10.41,0.05,64.46
4213,2023-04-04,1003,234,310,5,67.57,0.05,52.52
4214,2023-10-31,1020,210,303,7,88.27,0.0,56.73
4215,2023-05-18,1017,241,310,2,70.5,0.15,22.33
4216,2023-12-04,1014,224,309,4,42.65,0.1,77.72
4217,2023-02-07,1001,240,308,1,96.25,0.1,54.51
4218,2023-05-07,1017,224,303,5,90.42,0.15,19.79
4219,2023-10-02,1008,232,308,8,49.06,0.0,61.29
4220,2023-06-13,1005,233,304,1,61.6,0.1,18.03
4221,2023-11-15,1005,238,306,7,97.08,0.1,9.75
4222,2023-03-18,1009,244,310,7,98.43,0.0,44.57
4223,2023-06-23,1003,249,302,7,50.48,0.1,46.51
4224,2023-12-24,1019,234,308,1,86.26,0.15,19.17
4225,2023-11-17,1009,211,309,3,37.18,0.15,31.13
4226,2023-04-01,1018,231,307,2,43.46,0.0,75.93
4227,2023-08-26,1016,218,308,5,24.83,0.0,26.38
4228,2023-09-21,1001,223,307,2,28.83,0.15,16.67
4229,2023-06-28,1002,222,310,5,69.12,0.0,79.44
4230,2023-07-28,1014,243,304,5,55.97,0.15,27.67
4231,2023-03-14,1014,218,301,4,30.8,0.15,56.02
4232,2023-04-17,1001,240,303,7,46.26,0.15,22.37
4233,2023-12-11,1016,247,307,6,43.59,0.1,46.26
4234,2023-10-22,1015,241,307,2,98.86,0.0,33.97
4235,2023-10-11,1015,247,303,4,86.82,0.1,77.12
4236,2023-12-19,1012,239,301,7,44.92,0.0,37.46
4237,2023-07-01,1016,220,310,9,92.25,0.05,48.81
4238,2023-02-06,1014,213,309,9,40.84,0.1,75.86
4239,2023-05-17,1015,245,306,3,70.11,0.1,79.19
4240,2023-12-04,1015,201,307,1,97.0,0.1,12.62
4241,2023-02-25,1019,204,301,9,45.13,0.05,67.57
4242,2023-07-06,1008,224,301,8,71.19,0.0,33.66
4243,2023-12-07,1002,236,304,7,36.63,0.05,49.61
4244,2023-09-15,1002,236,307,6,33.97,0.0,33.13
4245,2023-02-27,1010,245,308,7,61.67,0.0,35.08
4246,2023-12-29,1003,202,310,9,98.13,0.0,16.91
4247,2023-05-03,1017,228,309,6,50.78,0.0,47.96
4248,2023-07-07,1008,226,301,3,94.39,0.0,46.0
4249,2023-08-18,1004,223,304,3,92.29,0.05,19.2
4250,2023-06-17,1014,215,304,4,32.84,0.1,45.63
4251,2023-04-24,1010,236,303,8,46.16,0.05,77.98
4252,2023-09-09,1001,227,307,9,67.9,0.1,58.58
4253,2023-04-17,1004,206,301,8,56.62,0.1,41.07
4254,2023-02-06,1001,235,309,2,18.64,0.15,73.71
4255,2023-12-01,1017,239,308,4,99.43,0.1,48.15
4256,2023-04-02,1017,238,302,4,77.74,0.05,15.13
4257,2023-01-18,1007,235,302,2,49.39,0.15,46.06
4258,2023-12-20,1020,236,308,8,65.64,0.0,18.57
4259,2023-03-04,1015,210,301,3,17.88,0.0,62.56
4260,2023-05-30,1013,230,307,2,54.58,0.1,77.54
4261,2023-05-19,1002,241,309,7,93.77,0.0,32.06
4262,2023-07-05,1019,238,303,1,90.69,0.0,37.62
4263,2023-07-04,1013,229,307,6,40.36,0.15,36.61
4264,2023-07-24,1011,243,306,3,57.82,0.05,26.4
4265,2023-09-17,1015,239,307,3,72.76,0.0,64.56
4266,2023-08-02,1010,250,307,5,40.6,0.0,51.33
4267,2023-09-13,1009,204,310,3,15.84,0.05,9.8
4268,2023-05-15,1009,205,301,4,55.49,0.15,67.91
4269,2023-03-02,1020,204,303,3,64.15,0.15,19.03
4270,2023-12-29,1001,236,310,7,10.53,0.0,78.44
4271,2023-11-06,1017,245,301,3,18.6,0.1,33.25
4272,2023-03-29,1012,216,305,4,28.66,0.05,51.23
4273,2023-11-20,1010,225,303,2,41.32,0.15,10.84
4274,2023-07-26,1005,214,301,2,58.69,0.0,30.85
4275,2023-05-09,1018,211,302,9,36.45,0.15,65.18
4276,2023-11-07,1015,229,310,1,34.86,0.0,40.79
4277,2023-01-03,1006,234,305,1,88.24,0.05,72.85
4278,2023-08-30,1007,222,303,1,23.05,0.1,48.14
4279,2023-05-01,1017,214,306,3,54.59,0.05,74.64
4280,2023-04-12,1006,224,309,2,95.75,0.15,78.7
4281,2023-02-07,1008,239,306,3,66.25,0.15,39.04
4282,2023-12-07,1012,226,302,5,74.55,0.15,47.39
4283,2023-05-13,1014,243,302,9,48.81,0.1,67.62
4284,2023-07-21,1012,236,308,2,11.79,0.05,21.61
4285,2023-12-14,1010,239,308,1,68.15,0.0,69.62
4286,2023-01-21,1020,216,306,6,66.87,0.05,49.39
4287,2023-08-30,1015,238,310,3,19.94,0.05,59.41
4288,2023-04-19,1007,232,307,7,51.59,0.1,10.99
4289,2023-10-30,1009,206,301,6,92.38,0.05,62.46
4290,2023-03-25,1010,234,309,7,28.46,0.15,28.31
4291,2023-03-24,1010,208,305,5,51.5,0.1,65.39
4292,2023-10-18,1016,230,309,1,51.5,0.15,43.19
4293,2023-03-10,1007,227,302,3,82.97,0.15,25.6
4294,2023-05-09,1005,207,308,3,84.21,0.05,76.46
4295,2023-07-15,1003,227,307,7,78.33,0.0,62.38
4296,2023-05-20,1018,225,304,3,42.89,0.05,78.93
4297,2023-10-10,1011,246,303,5,16.48,0.0,32.34
4298,2023-11-08,1015,241,304,4,41.45,0.1,53.69
4299,2023-08-22,1020,215,304,4,71.18,0.1,50.87
4300,2023-01-23,1005,225,310,7,73.25,0.1,56.57
4301,2023-06-02,1012,222,310,1,96.85,0.15,7.87
4302,2023-10-04,1004,218,308,7,50.83,0.15,26.88
4303,2023-03-02,1015,212,304,8,66.92,0.1,73.2
4304,2023-11-15,1009,223,305,3,58.53,0.05,36.79
4305,2023-02-21,1007,245,302,3,23.56,0.15,77.05
4306,2023-12-10,1010,239,304,4,51.51,0.15,21.01
4307,2023-06-02,1013,225,307,6,59.04,0.05,79.81
4308,2023-08-25,1008,210,303,7,95.57,0.15,57.32
4309,2023-11-07,1012,230,301,1,42.99,0.05,63.23
4310,2023-10-29,1019,210,308,4,98.21,0.0,34.76
4311,2023-02-01,1001,234,308,7,58.81,0.05,73.03
4312,2023-02-24,1016,246,306,2,31.82,0.0,45.91
4313,2023-12-18,1017,213,307,1,27.25,0.15,56.07
4314,2023-02-05,1018,229,310,1,22.75,0.0,12.11
4315,2023-04-20,1011,238,302,6,50.76,0.05,52.38
4316,2023-06-26,1018,241,305,5,11.97,0.0,70.93
4317,2023-12-28,1007,245,307,1,50.05,0.1,18.37
4318,2023-11-10,1018,209,309,3,98.96,0.05,60.33
4319,2023-10-22,1008,213,301,7,70.31,0.05,6.91
4320,2023-12-02,1006,237,303,9,78.38,0.0,74.47
4321,2023-04-07,1007,214,306,9,20.71,0.15,78.72
4322,2023-08-01,1010,237,307,6,52.58,0.15,31.56
4323,2023-11-13,1011,209,306,3,35.76,0.05,13.03
4324,2023-05-17,1013,208,301,1,90.47,0.05,54.39
4325,2023-01-06,1009,239,304,3,26.32,0.0,7.24
4326,2023-04-19,1007,240,306,2,51.29,0.05,41.19
4327,2023-02-04,1009,203,308,5,62.92,0.05,25.38
4328,2023-02-08,1013,247,310,8,56.26,0.15,40.5
4329,2023-05-30,1003,240,304,5,84.72,0.05,6.37
4330,2023-04-28,1003,233,307,1,30.83,0.0,8.87
4331,2023-09-18,1001,232,303,3,43.97,0.05,6.2
4332,2023-03-28,1020,207,308,5,81.29,0.05,51.43
4333,2023-03-17,1002,219,301,7,57.53,0.05,47.01
4334,2023-11-09,1003,234,304,5,46.19,0.1,22.49
4335,2023-08-02,1015,214,308,5,12.65,0.05,53.5
4336,2023-10-12,1006,250,310,7,77.8,0.0,71.32
4337,2023-08-27,1013,247,304,8,97.5,0.15,25.8
4338,2023-06-14,1001,246,302,8,65.83,0.15,67.4
4339,2023-03-28,1020,219,302,7,87.09,0.1,54.69
4340,2023-05-21,1019,226,304,3,56.52,0.0,7.54
4341,2023-06-09,1001,217,304,2,30.85,0.15,33.14
4342,2023-02-15,1002,228,302,1,11.3,0.15,43.08
4343,2023-04-22,1015,219,307,6,68.81,0.05,59.88
4344,2023-02-14,1014,227,306,9,54.38,0.05,26.53
4345,2023-09-04,1019,248,303,3,80.39,0.05,78.7
4346,2023-04-14,1011,219,308,5,72.52,0.1,56.34
4347,2023-03-26,1015,233,308,9,98.92,0.05,32.96
4348,2023-05-14,1006,207,301,9,55.93,0.0,12.28
4349,2023-04-18,1020,229,303,7,48.45,0.1,18.6
4350,2023-01-18,1009,243,305,4,35.81,0.15,41.57
4351,2023-04-04,1005,205,302,2,52.92,0.15,42.1
4352,2023-05-30,1020,230,305,2,88.56,0.0,62.58
4353,2023-09-03,1002,249,310,4,13.82,0.0,59.46
4354,2023-10-16,1006,243,303,1,98.01,0.15,20.1
4355,2023-07-28,1018,208,309,4,99.4,0.0,49.62
4356,2023-05-06,1019,242,301,6,63.8,0.0,6.55
4357,2023-08-23,1009,212,304,6,39.84,0.0,34.89
4358,2023-05-02,1006,242,310,7,30.07,0.05,62.31
4359,2023-05-18,1014,213,306,5,34.88,0.15,34.96
4360,2023-04-25,1013,226,309,9,14.51,0.0,67.67
4361,2023-06-11,1011,218,303,2,52.76,0.0,78.21
4362,2023-07-20,1012,242,303,2,15.16,0.05,50.54
4363,2023-08-22,1019,249,305,4,74.66,0.15,15.88
4364,2023-01-28,1019,220,307,4,43.47,0.1,33.48
4365,2023-01-11,1019,216,305,4,27.94,0.15,5.71
4366,2023-07-25,1013,237,308,1,59.04,0.15,50.2
4367,2023-06-16,1014,203,305,4,97.64,0.15,66.62
4368,2023-09-04,1018,227,307,5,72.56,0.05,52.25
4369,2023-02-16,1012,215,306,9,54.26,0.15,63.96
4370,2023-09-03,1004,234,310,3,79.92,0.1,64.99
4371,2023-05-07,1010,245,302,3,76.37,0.0,68.83
4372,2023-05-27,1017,222,303,5,90.26,0.15,25.0
4373,2023-04-28,1004,240,304,6,28.42,0.05,70.35
4374,2023-06-01,1012,223,305,3,87.3,0.15,54.06
4375,2023-03-13,1013,249,309,1,37.09,0.15,26.73
4376,2023-12-29,1004,204,306,8,94.69,0.1,79.05
4377,2023-05-17,1010,241,301,1,35.3,0.1,76.26
4378,2023-06-24,1003,223,303,2,93.42,0.05,48.08
4379,2023-10-16,1015,247,307,3,96.74,0.05,68.24
4380,2023-01-19,1002,209,308,6,23.09,0.05,24.61
4381,2023-07-14,1017,224,307,4,97.7,0.05,36.2
4382,2023-11-26,1006,221,305,4,17.72,0.05,18.8
4383,2023-06-24,1008,241,310,9,29.67,0.0,44.01
4384,2023-12-20,1003,246,308,6,49.98,0.0,42.2
4385,2023-05-21,1018,216,309,2,99.42,0.05,20.96
4386,2023-09-03,1001,225,307,7,53.97,0.05,55.46
4387,2023-04-03,1016,226,309,3,59.54,0.0,13.83
4388,2023-08-27,1007,249,301,9,72.5,0.1,9.63
4389,2023-07-24,1003,245,309,6,97.15,0.0,33.87
4390,2023-02-17,1004,209,303,8,80.5,0.05,35.74
4391,2023-09-02,1009,215,306,1,30.17,0.1,28.98
4392,2023-11-16,1005,239,308,2,37.27,0.05,24.35
4393,2023-11-13,1019,233,303,6,18.79,0.15,30.41
4394,2023-10-22,1015,201,304,3,68.0,0.1,17.25
4395,2023-05-08,1008,205,307,1,26.27,0.05,35.26
4396,2023-12-10,1006,209,307,6,33.17,0.0,72.85
4397,2023-10-09,1018,244,304,5,89.93,0.05,21.83
4398,2023-01-17,1019,206,309,9,39.41,0.0,56.33
4399,2023-03-12,1015,228,303,6,61.0,0.1,15.63
4400,2023-09-26,1007,245,308,5,45.78,0.0,31.54
4401,2023-11-21,1010,226,308,1,16.66,0.1,29.09
4402,2023-10-09,1006,228,304,1,42.66,0.05,75.28
4403,2023-11-01,1014,240,307,1,46.73,0.0,37.1
4404,2023-01-07,1017,215,304,7,90.61,0.1,56.78
4405,2023-11-10,1009,206,301,6,39.2,0.1,50.18
4406,2023-11-01,1019,227,301,5,44.13,0.1,15.58
4407,2023-04-13,1005,238,301,4,80.46,0.15,75.47
4408,2023-11-05,1007,204,302,8,78.31,0.1,30.94
4409,2023-07-12,1019,211,306,8,81.85,0.05,8.36
4410,2023-08-29,1020,221,310,5,95.84,0.05,27.53
4411,2023-03-03,1007,230,305,4,81.6,0.05,30.17
4412,2023-01-17,1002,218,302,2,46.68,0.1,11.96
4413,2023-06-20,1016,235,308,7,83.94,0.05,51.5
4414,2023-01-25,1013,203,309,5,55.78,0.1,31.01
4415,2023-09-08,1008,212,307,3,34.99,0.1,52.19
4416,2023-09-10,1006,227,309,9,37.26,0.1,5.51
4417,2023-07-26,1006,230,304,9,30.15,0.15,78.65
4418,2023-01-29,1009,221,307,8,23.05,0.0,17.79
4419,2023-04-27,1004,238,305,1,26.6,0.05,54.45
4420,2023-10-09,1011,221,305,3,15.69,0.15,58.68
4421,2023-05-24,1005,238,303,2,89.96,0.05,17.87
4422,2023-01-25,1017,240,309,4,93.79,0.15,13.38
4423,2023-11-06,1020,215,310,2,62.81,0.0,16.44
4424,2023-06-05,1007,218,305,8,85.64,0.0,23.51
4425,2023-03-14,1015,229,306,1,26.52,0.0,17.62
4426,2023-04-30,1015,248,303,4,91.15,0.0,55.55
4427,2023-11-08,1014,238,310,5,55.57,0.1,36.56
4428,2023-11-17,1013,221,307,4,16.04,0.05,45.33
4429,2023-04-03,1011,217,309,8,22.72,0.05,8.55
4430,2023-03-27,1013,241,309,2,37.81,0.05,69.59
4431,2023-12-02,1009,218,310,9,13.92,0.1,17.79
4432,2023-12-30,1010,237,310,2,37.84,0.05,32.01
4433,2023-04-28,1004,238,305,2,15.39,0.0,10.39
4434,2023-08-21,1017,212,307,2,31.24,0.05,15.26
4435,2023-07-18,1014,211,303,8,33.91,0.05,54.93
4436,2023-07-25,1018,248,306,3,99.49,0.15,56.94
4437,2023-12-05,1011,249,308,8,31.2,0.1,55.77
4438,2023-05-27,1016,220,308,7,31.53,0.0,46.41
4439,2023-09-28,1001,209,302,4,71.81,0.0,76.44
4440,2023-05-19,1007,201,306,7,87.34,0.0,43.04
4441,2023-06-30,1010,203,307,8,44.83,0.05,38.71
4442,2023-01-30,1009,221,307,6,88.81,0.0,23.57
4443,2023-02-26,1003,223,303,6,40.61,0.0,12.41
4444,2023-08-20,1014,209,309,3,27.73,0.15,46.11
4445,2023-05-26,1015,219,302,5,39.67,0.05,28.62
4446,2023-02-17,1002,245,303,2,64.84,0.15,44.3
4447,2023-07-13,1014,246,302,5,43.04,0.1,20.46
4448,2023-08-12,1016,219,309,5,70.56,0.05,67.86
4449,2023-05-16,1007,223,304,7,31.32,0.15,79.98
4450,2023-01-22,1004,227,302,4,73.09,0.1,29.18
4451,2023-01-06,1018,227,303,6,41.27,0.15,68.17
4452,2023-07-23,1005,239,304,9,51.03,0.1,70.47
4453,2023-08-27,1006,236,310,4,60.2,0.0,79.71
4454,2023-07-04,1007,212,306,6,71.76,0.0,30.7
4455,2023-12-26,1015,227,305,9,31.48,0.05,61.7
4456,2023-10-19,1001,246,303,1,85.24,0.15,22.16
4457,2023-12-01,1004,234,310,8,74.97,0.15,51.86
4458,2023-08-08,1001,233,308,1,31.07,0.1,57.86
4459,2023-04-26,1011,228,308,4,97.75,0.05,60.58
4460,2023-11-09,1018,231,307,3,69.83,0.0,20.54
4461,2023-02-18,1014,232,303,4,50.72,0.15,68.65
4462,2023-06-22,1011,250,301,7,24.18,0.1,36.57
4463,2023-03-23,1010,220,305,9,57.99,0.0,21.23
4464,2023-11-18,1017,240,301,9,24.83,0.0,45.69
4465,2023-11-29,1004,235,306,1,48.65,0.0,69.75
4466,2023-02-14,1015,231,307,1,46.78,0.1,77.53
4467,2023-12-01,1016,231,305,9,74.79,0.1,61.12
4468,2023-01-20,1013,238,304,4,27.31,0.0,5.42
4469,2023-08-09,1009,222,302,3,83.97,0.1,15.1
4470,2023-05-03,1011,245,305,9,39.35,0.0,10.72
4471,2023-08-22,1011,241,309,5,49.96,0.0,12.59
4472,2023-08-09,1006,209,304,6,79.51,0.0,33.73
4473,2023-11-19,1001,209,302,1,66.29,0.1,30.39
4474,2023-12-05,1006,215,306,1,37.72,0.05,13.53
4475,2023-01-03,1013,213,308,7,44.76,0.05,71.17
4476,2023-07-01,1005,222,302,8,37.52,0.1,51.16
4477,2023-07-25,1015,216,309,8,63.53,0.15,64.73
4478,2023-11-16,1018,232,307,7,39.94,0.1,32.87
4479,2023-02-09,1020,202,302,9,75.31,0.15,35.77
4480,2023-02-28,1014,226,305,1,62.18,0.0,28.82
4481,2023-03-03,1015,214,305,2,23.11,0.15,37.88
4482,2023-05-12,1005,238,307,3,37.92,0.0,50.78
4483,2023-03-01,1004,234,305,5,29.93,0.05,41.97
4484,2023-11-27,1002,208,306,4,45.13,0.0,67.84
4485,2023-05-02,1007,236,309,4,56.44,0.15,72.51
4486,2023-04-17,1010,221,303,8,55.61,0.05,40.23
4487,2023-04-06,1016,246,303,8,77.91,0.05,22.98
4488,2023-12-13,1010,243,308,7,27.03,0.1,75.89
4489,2023-08-23,1018,228,310,1,95.18,0.15,60.13
4490,2023-03-03,1017,246,306,4,40.86,0.15,53.01
4491,2023-09-13,1013,244,310,1,37.02,0.1,60.91
4492,2023-02-18,1001,248,303,5,71.67,0.1,10.7
4493,2023-12-14,1001,206,302,3,82.5,0.05,10.07
4494,2023-06-08,1015,220,302,3,44.06,0.1,16.48
4495,2023-05-04,1001,231,302,4,77.22,0.05,16.06
4496,2023-11-13,1006,233,305,2,89.54,0.15,36.55
4497,2023-07-26,1013,244,305,7,79.01,0.1,16.81
4498,2023-02-17,1001,207,301,4,13.08,0.15,69.09
4499,2023-05-16,1005,208,302,5,84.46,0.05,48.36
4500,2023-07-20,1009,209,302,2,79.7,0.0,32.62
4501,2023-09-07,1017,202,304,6,70.24,0.0,10.22
4502,2023-11-10,1016,217,307,9,78.4,0.15,49.33
4503,2023-12-23,1008,245,303,8,98.15,0.05,13.74
4504,2023-11-14,1017,237,305,8,48.8,0.05,60.74
4505,2023-10-22,1015,242,309,2,16.05,0.0,65.21
4506,2023-11-10,1001,244,305,4,51.48,0.05,45.8
4507,2023-07-28,1012,217,309,8,14.18,0.05,16.22
4508,2023-12-21,1005,238,301,1,36.48,0.15,64.01
4509,2023-07-30,1006,235,309,8,62.82,0.0,28.09
4510,2023-07-11,1001,247,305,3,37.87,0.05,21.7
4511,2023-02-13,1001,239,308,8,71.69,0.15,40.29
4512,2023-01-29,1010,230,305,6,83.98,0.1,74.2
4513,2023-02-28,1010,206,306,7,47.84,0.0,27.3
4514,2023-03-12,1003,204,308,2,91.01,0.15,72.92
4515,2023-04-02,1017,237,302,1,17.19,0.1,9.02
4516,2023-09-22,1019,235,303,6,85.61,0.05,11.26
4517,2023-08-08,1011,209,309,3,84.57,0.05,57.39
4518,2023-08-03,1018,206,305,4,38.98,0.1,19.29
4519,2023-10-04,1002,213,305,9,36.88,0.15,28.75
4520,2023-03-05,1009,222,309,3,37.46,0.05,15.23
4521,2023-12-12,1017,228,310,2,83.03,0.05,29.92
4522,2023-10-19,1014,230,303,2,84.85,0.15,26.03
4523,2023-09-02,1004,236,304,2,39.68,0.15,60.23
4524,2023-03-03,1017,202,307,6,63.33,0.1,57.65
4525,2023-11-28,1017,236,302,2,22.5,0.05,76.62
4526,2023-06-19,1012,208,308,7,52.19,0.15,59.33
4527,2023-09-26,1020,245,305,7,99.89,0.0,57.11
4528,2023-09-24,1018,242,301,7,24.3,0.1,57.07
4529,2023-02-23,1003,250,303,2,95.28,0.1,71.22
4530,2023-01-16,1011,209,309,7,84.18,0.1,27.22
4531,2023-01-08,1018,201,305,8,97.5,0.1,27.51
4532,2023-04-14,1004,213,308,8,26.16,0.0,60.59
4533,2023-02-28,1017,250,301,2,29.22,0.1,22.15
4534,2023-11-09,1018,215,307,5,11.52,0.1,73.4
4535,2023-02-09,1005,232,307,6,75.22,0.15,45.11
4536,2023-08-25,1014,234,308,9,67.97,0.05,27.51
4537,2023-04-04,1010,243,303,6,26.03,0.1,63.21
4538,2023-08-10,1015,231,301,6,81.2,0.15,28.42
4539,2023-07-23,1001,214,309,6,36.93,0.15,77.25
4540,2023-05-18,1016,247,301,9,22.15,0.05,78.72
4541,2023-10-27,1011,214,306,7,48.03,0.15,55.01
4542,2023-07-26,1020,248,309,1,18.19,0.15,13.52
4543,2023-12-02,1006,229,302,1,33.69,0.1,24.74
4544,2023-03-22,1016,247,304,4,43.42,0.1,43.66
4545,2023-08-06,1002,219,302,2,86.67,0.15,68.86
4546,2023-01-02,1001,227,304,3,81.33,0.0,18.87
4547,2023-06-27,1009,209,302,7,49.85,0.05,12.83
4548,2023-12-12,1012,237,301,7,75.21,0.15,10.59
4549,2023-10-06,1017,237,303,3,61.18,0.15,43.02
4550,2023-05-26,1015,243,308,2,40.68,0.0,71.35
4551,2023-11-14,1019,228,305,1,75.33,0.05,8.18
4552,2023-08-12,1010,224,304,9,71.51,0.15,20.92
4553,2023-03-03,1012,228,305,3,65.72,0.15,56.99
4554,2023-10-21,1014,236,306,9,65.62,0.1,66.94
4555,2023-08-27,1009,218,306,4,71.47,0.15,65.55
4556,2023-07-14,1013,225,305,6,44.61,0.0,63.88
4557,2023-06-15,1003,235,306,7,88.22,0.15,14.73
4558,2023-08-10,1014,204,309,6,24.61,0.05,34.79
4559,2023-03-02,1010,214,305,1,89.55,0.05,78.86
4560,2023-05-09,1016,239,306,6,40.81,0.0,79.17
4561,2023-06-22,1007,226,304,6,21.25,0.15,50.18
4562,2023-06-05,1004,208,303,5,64.0,0.15,58.2
4563,2023-04-20,1020,224,306,3,43.84,0.15,76.35
4564,2023-09-26,1011,216,305,3,83.39,0.15,38.74
4565,2023-12-22,1016,220,304,7,48.77,0.15,15.27
4566,2023-10-05,1020,215,305,8,70.17,0.05,55.17
4567,2023-03-15,1004,207,307,3,37.74,0.1,77.01
4568,2023-07-26,1017,217,301,3,28.85,0.05,57.29
4569,2023-10-06,1013,222,301,7,44.92,0.1,65.25
4570,2023-11-22,1011,222,301,7,64.61,0.05,36.71
4571,2023-12-06,1003,212,302,9,69.13,0.0,12.23
4572,2023-12-23,1009,218,309,6,62.04,0.15,17.67
4573,2023-12-06,1006,246,305,7,98.93,0.1,78.7
4574,2023-07-23,1011,247,309,1,72.2,0.05,41.99
4575,2023-06-10,1016,215,305,7,93.84,0.1,5.9
4576,2023-01-28,1019,237,307,2,20.61,0.15,76.65
4577,2023-09-14,1005,216,306,7,15.52,0.0,42.33
4578,2023-06-14,1014,205,302,3,37.99,0.15,67.72
4579,2023-03-04,1017,202,303,9,22.29,0.05,46.13
4580,2023-01-22,1003,228,305,5,57.33,0.05,12.63
4581,2023-03-11,1004,241,304,7,56.71,0.1,51.17
4582,2023-04-06,1016,227,306,8,61.75,0.0,79.81
4583,2023-06-12,1016,231,308,2,77.07,0.0,7.61
4584,2023-03-20,1004,241,308,1,97.42,0.05,68.13
4585,2023-01-05,1019,236,303,7,89.04,0.1,22.66
4586,2023-11-12,1017,247,304,6,20.65,0.15,34.54
4587,2023-04-30,1013,243,301,6,40.47,0.15,32.95
4588,2023-10-29,1001,201,302,2,33.02,0.05,72.41
4589,2023-06-27,1012,250,309,3,25.91,0.05,42.84
4590,2023-06-25,1004,229,310,4,59.03,0.15,38.54
4591,2023-08-05,1011,201,310,3,59.79,0.15,66.35
4592,2023-02-25,1005,208,302,2,30.45,0.15,8.67
4593,2023-07-06,1002,216,306,3,74.07,0.1,11.48
4594,2023-08-20,1017,228,307,6,75.96,0.0,6.63
4595,2023-09-12,1008,222,306,9,11.89,0.05,56.6
4596,2023-04-14,1006,218,308,4,45.62,0.05,44.42
4597,2023-03-18,1009,222,309,6,90.11,0.1,70.7
4598,2023-08-18,1013,241,308,1,56.83,0.15,42.39
4599,2023-09-15,1011,212,305,6,41.29,0.1,21.64
4600,2023-09-21,1016,219,308,3,32.83,0.15,65.39
4601,2023-11-27,1016,225,310,9,31.9,0.05,27.07
4602,2023-07-01,1002,250,310,4,18.98,0.0,75.18
4603,2023-09-13,1010,205,309,7,83.55,0.1,23.78
4604,2023-02-07,1012,234,308,4,17.8,0.15,17.58
4605,2023-06-25,1008,239,302,6,36.31,0.05,42.0
4606,2023-01-27,1011,210,302,7,14.11,0.0,8.79
4607,2023-10-03,1010,247,303,2,80.32,0.1,7.73
4608,2023-05-20,1013,207,307,6,13.54,0.1,42.2
4609,2023-10-26,1017,237,309,8,37.75,0.05,21.13
4610,2023-10-14,1007,247,308,6,61.6,0.1,5.7
4611,2023-04-01,1003,215,309,2,46.86,0.05,27.2
4612,2023-03-02,1020,242,306,4,35.4,0.1,40.8
4613,2023-12-31,1013,224,301,1,34.77,0.0,34.57
4614,2023-12-13,1019,226,304,7,81.8,0.0,15.16
4615,2023-06-12,1007,226,306,8,97.66,0.1,48.48
4616,2023-12-17,1009,246,306,2,41.32,0.05,58.27
4617,2023-05-23,1019,226,308,5,13.52,0.15,55.67
4618,2023-09-10,1013,210,301,8,13.29,0.1,34.53
4619,2023-09-26,1008,217,302,8,78.33,0.15,15.32
4620,2023-10-18,1018,214,302,5,59.71,0.05,42.46
4621,2023-07-06,1002,202,306,8,80.52,0.15,71.78
4622,2023-10-31,1018,248,307,6,72.77,0.1,40.15
4623,2023-10-18,1018,213,302,5,91.68,0.0,19.68
4624,2023-03-27,1011,227,305,4,89.72,0.05,11.98
4625,2023-06-15,1001,209,306,5,80.95,0.0,75.79
4626,2023-04-24,1014,207,304,4,52.77,0.0,60.73
4627,2023-12-22,1016,248,301,1,37.73,0.0,28.47
4628,2023-07-02,1011,210,303,3,55.63,0.1,27.15
4629,2023-07-26,1001,209,310,8,55.19,0.05,72.14
4630,2023-09-13,1007,222,309,7,64.92,0.15,18.32
4631,2023-08-23,1016,223,306,7,26.75,0.0,45.13
4632,2023-12-21,1014,207,302,3,69.01,0.15,58.51
4633,2023-01-03,1015,248,309,9,51.09,0.05,34.73
4634,2023-07-27,1014,209,304,6,65.82,0.05,7.99
4635,2023-07-16,1011,227,308,8,31.56,0.15,22.08
4636,2023-12-07,1016,224,310,8,49.1,0.15,72.64
4637,2023-05-05,1019,229,307,3,28.92,0.0,44.23
4638,2023-05-18,1017,217,303,4,88.78,0.15,66.16
4639,2023-12-05,1006,220,308,6,53.92,0.15,46.68
4640,2023-01-25,1011,207,304,2,30.25,0.1,75.77
4641,2023-03-09,1017,243,302,7,13.71,0.0,73.19
4642,2023-03-02,1009,240,305,2,70.82,0.0,41.22
4643,2023-01-29,1018,207,301,5,29.32,0.05,28.87
4644,2023-01-19,1017,228,308,4,99.06,0.15,50.13
4645,2023-06-20,1012,219,308,9,58.03,0.1,55.62
4646,2023-03-15,1005,220,303,2,36.01,0.05,42.38
4647,2023-03-02,1011,244,301,7,69.19,0.1,66.67
4648,2023-06-02,1004,239,304,7,34.77,0.0,18.75
4649,2023-10-03,1004,240,309,7,83.82,0.15,30.08
4650,2023-02-17,1003,207,309,1,37.74,0.1,56.48
4651,2023-07-30,1017,206,301,8,98.94,0.05,23.5
4652,2023-12-09,1007,225,307,2,64.46,0.0,37.99
4653,2023-05-19,1004,241,306,5,86.0,0.1,77.28
4654,2023-04-20,1013,213,307,2,16.55,0.1,51.94
4655,2023-07-02,1012,239,307,5,41.35,0.05,76.18
